circulating_supply,ID,last_updated,max_supply,name,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,price,volume_24h,rank,symbol,total_supply,website_slug
9499474.0,2024,1527573564,,WhaleCoin,185971.0,-1.6,-8.25,-31.53,0.019577,60717.7,972,WHL,9499474.0,whalecoin
2688257.0,2362,1527573573,20000000.0,Steneum Coin,184954.0,1.46,-6.19,-22.99,0.0688006,7188.84,973,STN,5843101.0,steneum-coin
1574741156.0,2165,1527573567,,ERC20,160720.0,-0.85,-27.1,-84.67,0.000102061,670.986,974,ERC20,1693691126.0,erc20
300.0,1840,1527573561,300.0,300 Token,157975.0,-0.16,21.47,-8.41,526.584,772.807,975,300,300.0,300-token
361197715.0,892,1527573547,2000000000.0,LeaCoin,154279.0,-0.16,-2.13,-22.17,0.000427133,513.675,976,LEA,361197715.0,leacoin
74107896.0,103,1527573542,,RedCoin,152994.0,-0.16,-6.02,-30.05,0.00206448,927.64,977,RED,74107896.0,redcoin
9960402.0,1390,1527573552,9960595.0,Jin Coin,149614.0,-0.16,-10.99,-19.08,0.0150209,1774.73,978,JIN,9960402.0,jin-coin
5118307.0,1884,1527573566,6428932.0,DigitalDevelopersFund,147338.0,-0.81,-18.08,-26.93,0.0287864,749.243,979,DDF,6428932.0,digital-developers-fund
107706.0,954,1527573548,,bitEUR,141204.0,-1.7,4.51,3.4,1.31101,2893.32,980,BITEUR,107706.0,biteur
22977930.0,1206,1527573551,,BumbaCoin,139183.0,-7.86,4.98,1.56,0.00605723,590.202,981,BUMBA,22977930.0,bumbacoin
8500001.0,1733,1527573559,,Octanox,139175.0,-3.75,-11.33,-45.07,0.0163735,1697.78,982,OTX,8500001.0,octanox
17290467.0,2461,1527573575,,Peerguess,133890.0,5.22,-27.39,-80.15,0.00774355,9956.77,983,GUESS,200000000.0,guess
78245975.0,367,1527573544,,Coin2.1,133869.0,-0.16,15.79,-6.41,0.00171088,1626.19,984,C2,133273764.0,coin2-1
8265187.0,2171,1527573568,,Abjcoin,132964.0,-0.16,-13.6,-3.79,0.0160872,715.263,985,ABJ,9265207.0,abjcoin
2093421.0,2182,1527573568,,EagleCoin,117113.0,-0.56,-35.3,-38.15,0.0559435,3285.9,986,EAGLE,3633153.0,eaglecoin
2996172.0,2148,1527573567,,Desire,116843.0,-9.74,-26.14,-56.03,0.0389973,16648.2,987,DSR,3596172.0,desire
1500000.0,1973,1527573564,4200000.0,Ethereum Dark,103687.0,-0.16,-7.65,-24.53,0.0691244,2975.17,988,ETHD,3019862.0,ethereum-dark
6199359.0,1554,1527573555,,Allion,101339.0,-1.03,13.4,0.25,0.0163467,2187.89,989,ALL,7323359.0,allion
6473800.0,84,1527573542,,Catcoin,100929.0,-0.16,-12.84,-36.9,0.0155904,771.488,990,CAT,6473800.0,catcoin
44910400.0,1693,1527573558,100000000.0,Theresa May Coin,94481.0,-0.02,-16.04,-20.31,0.00210376,707.44,991,MAY,44910400.0,theresa-may-coin
1524686.0,1397,1527573552,,Beatcoin,93671.0,0.93,-1.05,-37.41,0.061436,1108.45,992,XBTS,2524686.0,beatcoin
780124964.0,1341,1527573552,,VapersCoin,85069.0,0.43,-23.76,-46.48,0.000109045,753.957,993,VPRC,1635124964.0,vaperscoin
14083450.0,1525,1527573555,,Solarflarecoin,84217.0,1.02,2.76,-19.88,0.00597987,557.842,994,SFC,14083450.0,solarflarecoin
5000000.0,2317,1527573572,28000000.0,HomeBlockCoin,77151.0,2.67,-33.97,-59.88,0.0154301,4756.49,995,HBC,9529146.0,homeblockcoin
5000000.0,1885,1527573562,,BitAsean,75892.0,-0.81,-17.09,-40.95,0.0151783,1532.0,996,BAS,30000000.0,bitasean
4500000.0,1824,1527573561,12500000.0,BitCoal,73683.0,-0.16,1.33,-25.43,0.0163741,689.211,997,COAL,4500000.0,bitcoal
872830.0,1291,1527573557,,Comet,72222.0,-0.16,-6.85,-9.72,0.0827447,2200.86,998,CMT,872830.0,comet
5620829.0,1010,1527573548,,Flaxscript,65623.0,-0.18,-6.57,-1.05,0.011675,925.799,999,FLAX,5620829.0,flaxscript
8200310.0,1439,1527573557,15000000.0,AllSafe,64035.0,-0.15,-2.63,-18.99,0.0078089,966.804,1000,ASAFE2,8200310.0,allsafe
28940333.0,1825,1527573560,1000000000.0,LiteBitcoin,62456.0,0.1,-6.7,-24.62,0.00215809,1116.66,1001,LBTC,172585874.0,litebitcoin
1819612.0,2326,1527573571,3942000.0,Madcoin,58032.0,-0.07,1.38,18.84,0.0318926,615.634,1002,MDC,2276865.0,madcoin
600344291.0,1456,1527573553,,ZetaMicron,42738.0,-0.16,-2.13,-39.86,7.11889e-05,508.018,1003,ZMC,600344291.0,zetamicron
24931054.0,1176,1527573550,,Asiadigicoin,40821.0,-0.16,-6.21,-32.74,0.00163735,4368.42,1004,ADCN,210000000.0,asiadigicoin
2848059.0,2265,1527573569,23000000.0,Pioneer Coin,39536.0,-0.16,2.97,-14.68,0.0138818,1414.15,1005,PCOIN,3743492.0,pioneer-coin
5100000.0,2055,1527573565,,ExchangeN,36306.0,-0.18,-2.13,-25.17,0.00711889,2387.82,1006,EXN,10000000.0,exchangen
1389300.0,2268,1527573570,,CrowdCoin,27693.0,2.59,-82.74,-91.8,0.0199329,916.199,1007,CRC,1739300.0,crowdcoin
2700000.0,2053,1527573564,,Royal Kingdom Coin,15377.0,-0.18,5.05,-33.74,0.00569511,977.789,1008,RKC,15000000.0,royal-kingdom-coin
218281462.0,1738,1527573560,,Coupecoin,15349.0,0.87,13.99,-13.8,7.03155e-05,2051.79,1009,COUPE,8001599000.0,coupecoin
21552000.0,1555,1527573556,,PRCoin,15343.0,-0.18,-2.13,-21.06,0.000711889,12887.4,1010,PRC,801552000.0,prcoin
46864.0,1846,1527573562,4500000.0,GeyserCoin,13737.0,-0.16,-37.38,-48.39,0.293118,774.925,1011,GSR,599334.0,geysercoin
44220400.0,1790,1527573559,25000000000.0,WomenCoin,9800.0,-13.28,-33.91,-26.79,0.000221608,21626.8,1012,WOMEN,44220400.0,women
36390750.0,986,1527573549,,CrevaCoin,7772.0,-0.16,28.04,-6.09,0.000213567,914.46,1013,CREVA,6240390800.0,crevacoin
213187.0,1927,1527573563,90000000.0,Ulatech,3870.0,-0.16,8.72,-11.28,0.0181532,4032.54,1014,ULA,54213187.0,ulatech
561235.0,1832,1527573561,67130000000.0,HarmonyCoin,3119.0,-0.52,-1.2,-15.52,0.00555713,7138.96,1015,HMC,33565561235.0,harmonycoin-hmc
2281981.0,2224,1527573570,,POLY AI,327.0,-32.59,-41.24,-41.37,0.00014346,1243.78,1016,AI,29000000.0,poly-ai
235421.0,1798,1527573561,,FuturXe,34.0,-0.27,-91.13,-95.08,0.000142555,74681.5,1017,FXE,84000000.0,futurexe
3709674.0,2079,1527573565,,Hedge,13772092.0,-0.16,35.12,1.57,3.71248,231.711,1018,HDG,5100033.0,hedge
300000000.0,2589,1527174565,,Guaranteed Ethurance Token Extra,10560090.0,,,-8.44,0.0352003,,1019,GETX,1000000000.0,guaranteed-ethurance-token-extra
76651404.0,1812,1527573561,,Rialto,10144583.0,-0.61,6.28,-15.94,0.132347,430.55,1020,XRL,100000000.0,rialto
5052048084.0,2672,1527174565,,SRCOIN,7030329.0,,,-16.34,0.00139158,,1021,SRCOIN,15000000000.0,srcoin
952429892.0,1995,1527573564,,Target Coin,5603840.0,4.96,-3.3,-2.0,0.00588373,271.44,1022,TGT,2000100000.0,target-coin
703179.0,1688,1527573558,,APX,5346305.0,0.05,-4.55,-25.34,7.60305,335.435,1023,APX,803179.0,apx
196297971.0,1182,1527562756,,KiloCoin,5101509.0,,-2.38,-23.57,0.0259886,,1024,KLC,10025186872.0,kilocoin
1590437340.0,269,1527573543,,AsiaCoin,4868520.0,-0.16,,-23.46,0.00306112,132.888,1025,AC,1590437340.0,asiacoin
1235061537.0,525,1527573547,,HyperStake,4195813.0,-0.31,1.36,-16.34,0.00339725,255.67,1026,HYP,1235061537.0,hyperstake
300000000.0,2106,1527573566,,Xenon,3529890.0,-0.82,37.23,17.61,0.0117663,66.1478,1027,XNN,1000000000.0,xenon
44100000.0,1495,1527573555,,PoSW Coin,3249310.0,-0.16,0.42,-22.79,0.0736805,17.4863,1028,POSW,70000000.0,posw-coin
350363.0,1618,1527573556,,E-coin,3242108.0,-0.18,,11.05,9.25356,12.0478,1029,ECN,213270119.0,e-coin
16680144.0,2581,1527573576,,Sharpe Platform Token,2992418.0,-0.36,0.52,-18.55,0.1794,219.04,1030,SHP,32000000.0,sharpe-platform-token
297916.0,666,1527573545,300000.0,AurumCoin,2828018.0,-0.18,-1.3,-26.46,9.49268,291.303,1031,AU,297916.0,aurumcoin
255352439.0,53,1527573541,,Quark,2744911.0,0.49,-11.17,-37.18,0.0107495,423.453,1032,QRK,255352439.0,quark
715868299.0,1463,1527318249,,LuckChain,2497901.0,,,,0.00348933,,1033,BASH,715868299.0,luckchain
40673606.0,2166,1527573568,,Ties.DB,2322199.0,-0.16,-2.29,-32.16,0.0570935,8.35984,1034,TIE,59251278.0,tiesdb
170309625.0,2098,1527573565,,Mercury Protocol,2308683.0,-0.85,-2.42,-1.94,0.0135558,443.311,1035,GMT,1000000000.0,mercury-protocol
276001.0,2226,1526420958,,Triaconta,2255037.0,,,,8.1704,,1036,TRIA,276001.0,triaconta
8660756.0,1961,1527473362,,imbrex,2074087.0,,,-12.41,0.239481,,1037,REX,24015497.0,imbrex
128734533.0,2402,1527573573,,Sense,2073579.0,-1.51,-4.56,-27.26,0.0161074,156.21,1038,SENSE,663636366.0,sense
11159772.0,2452,1527573574,,Tokenbox,2048376.0,-0.02,-15.89,-25.18,0.18355,27.8519,1039,TBX,16051590.0,tokenbox
1014604.0,49,1527573556,,Bullion,1982312.0,-0.46,-13.26,-26.48,1.95378,242.546,1040,CBX,1014604.0,bullion
17638681.0,2126,1527573567,,FlypMe,1883511.0,-16.8,-18.44,-22.9,0.106783,45.9948,1041,FYP,35277363.0,flypme
892854727.0,948,1527573547,,AudioCoin,1833691.0,-1.98,-4.6,-17.54,0.00205374,433.978,1042,ADC,892854727.0,audiocoin
160559294.0,1951,1527573562,,Vsync,1805939.0,-0.18,-14.15,-58.23,0.0112478,94.1852,1043,VSX,168332594.0,vsync-vsx
430204772.0,1299,1527573552,2000000000.0,PutinCoin,1588467.0,-0.14,-9.55,-24.18,0.00369235,496.981,1044,PUT,430204772.0,putincoin
24700248.0,815,1527573556,,Kobocoin,1400825.0,0.94,-1.03,-17.68,0.056713,73.595,1045,KOBO,24700248.0,kobocoin
2329562593.0,117,1527573542,,NobleCoin,1326712.0,-0.16,-2.17,-22.23,0.000569511,392.6,1046,NOBL,2329562593.0,noblecoin
8000000.0,1965,1527573563,,Bowhead,1224304.0,-0.17,31.5,,0.153038,110.449,1047,AHT,100000000.0,bowhead
41004200.0,1872,1527573562,,NEVERDIE,1158902.0,1.05,-19.25,-12.13,0.028263,424.552,1048,NDC,400000000.0,neverdie
15392020595.0,502,1527573545,,Carboncoin,1124170.0,0.22,-47.58,-54.85,7.30359e-05,18.4704,1049,CARBON,15392020595.0,carboncoin
3218292.0,80,1527573542,,Orbitcoin,1040374.0,-0.16,-4.61,-16.41,0.323269,134.712,1050,ORB,3218292.0,orbitcoin
6566666.0,1625,1527573556,,Ethereum Movie Venture,1031078.0,-0.85,-6.09,,0.157017,109.912,1051,EMV,6666666.0,ethereum-movie-venture
24142006.0,1605,1527573556,,Universe,993376.0,6.06,-11.61,-1.41,0.0411472,51.3567,1052,UNI,35342006.0,universe
119606941.0,16,1527573541,,WorldCoin,987703.0,2.47,-2.04,-20.74,0.00825791,220.727,1053,WDC,119606941.0,worldcoin
12244135.0,2269,1527573570,,WandX,939219.0,-1.76,,-27.31,0.0767077,461.854,1054,WAND,16013284.0,wandx
10000000.0,1626,1527573556,,InPay,901808.0,-0.18,-21.1,-48.43,0.0901808,263.076,1055,INPAY,10000000.0,inpay
16822736.0,1887,1527573561,,Monster Byte,893403.0,-0.16,-2.0,-13.88,0.0531069,318.642,1056,MBI,40000000.0,monster-byte
100000000.0,1482,1527529754,,Shorty,882000.0,,-0.61,,0.00882,,1057,SHORTY,100000000.0,shorty
4773.0,1805,1527573561,,Sovereign Hero,878471.0,-1.7,0.25,4.8,184.05,237.706,1058,HERO,4773.0,sovereign-hero
135186936.0,2159,1527573568,,Farad,866143.0,-0.16,18.36,-31.13,0.006407,171.494,1059,FRD,183333333.0,farad
436450711.0,218,1527573544,,FlutterCoin,838902.0,-0.18,-2.13,-21.5,0.0019221,134.331,1060,FLT,436450711.0,fluttercoin
33356077.0,1559,1527573555,,Renos,831103.0,-0.16,-11.62,-22.44,0.0249161,96.5502,1061,RNS,33356077.0,renos
7272036.0,370,1527573546,,Fantomcoin,828299.0,-6.03,-2.17,-26.7,0.113902,14.4054,1062,FCN,7272036.0,fantomcoin
1055345280.0,164,1527573543,,MAZA,826418.0,-0.16,-10.29,-13.89,0.000783078,497.987,1063,MZC,1371778720.0,mazacoin
8035193.0,859,1527573546,,Woodcoin,820843.0,-0.16,-2.4,-24.22,0.102156,169.988,1064,LOG,8035193.0,woodcoin
27689568.0,2000,1527573565,,Musiconomi,810158.0,-0.16,-3.31,-32.75,0.0292586,35.1077,1065,MCI,100000000.0,musiconomi
499870651.0,1702,1527573558,,Version,782877.0,-0.16,-6.39,-15.12,0.00156616,131.706,1066,V,499870651.0,version
48758588.0,341,1527573544,,SuperCoin,759556.0,-0.16,-2.46,128.62,0.0155779,83.1432,1067,SUPER,48758588.0,supercoin
4151216.0,729,1526769844,,Blitzcash,716749.0,,,,0.17266,,1068,BLITZ,4151216.0,blitzcash
1581531.0,1890,1527543262,100000000.0,Etheriya,708907.0,,-1.34,-16.24,0.448241,,1069,RIYA,1861531.0,etheriya
75000000.0,1494,1527573557,,Bitpark Coin,678074.0,-0.16,-4.39,-22.28,0.00904099,145.322,1070,BPC,100000000.0,bitpark-coin
1000812836.0,1629,1527573557,,Zennies,668619.0,-0.16,-16.46,-21.89,0.000668076,16.0498,1071,ZENI,1000812836.0,zennies
50000000.0,1815,1527573560,,Embers,665615.0,-0.18,-1.28,-18.97,0.0133123,52.232,1072,MBRS,50000000.0,embers
4500000.0,1942,1527454755,20000000.0,StarCredits,665150.0,,,-8.77,0.147811,,1073,STRC,20000000.0,starcredits
76925527.0,796,1527543846,,MetalCoin,641231.0,,-1.21,-17.84,0.00833574,,1074,METAL,76925527.0,metalcoin
13464995.0,2401,1527164661,,Global Jobcoin,629985.0,,,-54.81,0.0467869,,1075,GJC,25009995.0,global-jobcoin
6695133.0,493,1527536645,,ShadowCash,617172.0,,-0.45,-17.94,0.0921822,,1076,SDC,6695133.0,shadowcash
787126712.0,75,1527573542,,NetCoin,616382.0,-0.16,-10.33,-16.18,0.000783078,118.272,1077,NET,787126712.0,netcoin
1185276.0,1900,1527573562,,Growers International,594193.0,8.85,-1.67,-29.4,0.501312,185.8,1078,GRWI,1185276.0,growers-international
11079837.0,1640,1527573558,,DeusCoin,568697.0,-0.16,4.97,-6.54,0.0513272,283.497,1079,DEUS,100005000.0,deuscoin
45108749.0,1850,1527573560,100000000.0,Cream,558315.0,-0.18,-2.25,-23.52,0.0123771,277.034,1080,CRM,45108749.0,cream
489939713.0,386,1527573555,,Piggycoin,558051.0,-0.16,3.67,-20.47,0.00113902,430.504,1081,PIGGY,489939713.0,piggycoin
1754912.0,1247,1527573550,,AquariusCoin,554691.0,-0.18,8.95,-22.04,0.316079,255.645,1082,ARCO,1754912.0,aquariuscoin
5476840.0,1582,1527573557,,Netko,550767.0,-0.16,-3.02,-24.63,0.100563,197.993,1083,NETKO,5476840.0,netko
1.0,1818,1527490153,,Bit20,544505.0,,-2.81,-20.07,535930.0,,1084,BTWTY,1.0,bit20
574377851.0,638,1527573546,,Trollcoin,521257.0,-0.27,10.74,-8.5,0.000907516,70.0682,1085,TROLL,574377851.0,trollcoin
47675905.0,159,1527573550,,Cashcoin,515887.0,0.61,-3.4,-10.73,0.0108207,72.7991,1086,CASH,47675905.0,cashcoin
13323296.0,199,1527573551,,Skeincoin,515020.0,-0.16,-12.58,-18.55,0.0386556,76.2546,1087,SKC,16411405.0,skeincoin
64151405.0,78,1527573542,120000000.0,HoboNickels,511489.0,-0.18,-1.67,-14.92,0.00797316,20.7391,1088,HBN,64151405.0,hobonickels
46636677.0,121,1527573542,,UltraCoin,504641.0,-0.18,-4.68,-16.96,0.0108207,348.546,1089,UTC,46636677.0,ultracoin
248793947.0,129,1527573542,,QubitCoin,495918.0,-0.16,-3.58,-23.57,0.00199329,29.7694,1090,Q2C,248793947.0,qubitcoin
2137572489.0,1198,1527573550,,BigUp,495393.0,-0.98,-5.3,-24.94,0.000231755,144.617,1091,BIGUP,2137572489.0,bigup
905700979.0,1257,1527573551,,LanaCoin,488169.0,0.23,-10.81,-29.5,0.000538996,496.074,1092,LANA,905700979.0,lanacoin
65290635.0,295,1527573545,,BTCtalkcoin,469445.0,36.27,-8.48,-4.91,0.00719008,206.553,1093,TALK,65290635.0,btctalkcoin
8504600.0,2026,1527523756,,EthBet,451786.0,,-1.34,-16.89,0.0531226,,1094,EBET,10000000.0,ethbet
21268092.0,426,1527468843,,BritCoin,438695.0,,,-32.16,0.0206269,,1095,BRIT,21268092.0,britcoin
112012.0,477,1527573545,,Triangles,438563.0,-0.18,-0.6,-20.68,3.91532,236.333,1096,TRI,112012.0,triangles
32000.0,1671,1527573558,,iTicoin,437056.0,-0.14,-1.88,-21.83,13.658,44.3956,1097,ITI,9999992.0,iticoin
17281163.0,205,1527573543,,Bitcoin Scrypt,436731.0,-0.64,-5.69,-29.28,0.0252721,307.727,1098,BTCS,17281163.0,bitcoin-scrypt
37459.0,14,1527573541,,BitBar,432001.0,-8.46,-3.95,-26.23,11.5327,172.763,1099,BTB,37459.0,bitbar
60924.0,34,1527573541,,Bitgem,423303.0,-0.16,-7.28,-11.69,6.94811,403.015,1100,BTG,60924.0,bitgem
21764.0,813,1527573546,,bitSilver,422693.0,-1.7,-6.28,-0.71,19.4214,148.931,1101,BITSILVER,21764.0,bitsilver
17982000.0,2104,1527573566,,iEthereum,421047.0,0.04,16.54,-7.33,0.0234149,480.618,1102,IETH,18000000.0,iethereum
11904047.0,1746,1527573560,54000000.0,Leviar,420328.0,-0.16,-7.73,-41.02,0.0353097,391.716,1103,XLC,11904047.0,leviar
6433866.0,61,1527573542,,TagCoin,407179.0,-0.16,4.59,-15.27,0.0632869,61.7137,1104,TAG,6433866.0,tagcoin
589683.0,1359,1527573552,,BitTokens,395320.0,-0.16,-4.46,-11.78,0.670394,300.072,1105,BXT,589683.0,bittokens
3268274.0,1981,1527573562,3315372.0,Billionaire Token,394134.0,-0.18,0.18,-16.08,0.120594,208.782,1106,XBL,3315270.0,billionaire-token
3691642.0,951,1527573548,,Synergy,392104.0,-0.16,1.7,-20.61,0.106214,9.10599,1107,SNRG,3691642.0,synergy
2777600756.0,699,1527573546,,NuShares,383689.0,-0.17,-5.05,-76.12,0.000138137,41.1042,1108,NSR,3134648141.0,nushares
10343113.0,1617,1527573557,200084200.0,Ultimate Secure Cash,376771.0,-0.16,51.75,8.94,0.0364272,5.67347,1109,USC,38602656.0,ultimate-secure-cash
465952.0,1276,1527573551,,ICO OpenLedger,372976.0,-1.61,,-28.32,0.800461,8.00461,1110,ICOO,465952.0,ico-openledger
322805606.0,120,1527573542,337000000.0,Nyancoin,367682.0,-0.16,-2.2,-19.41,0.00113902,77.8586,1111,NYAN,322805606.0,nyancoin
29748125.0,2221,1527573568,220000000.0,VoteCoin,366628.0,-1.68,-2.33,-36.5,0.0123244,427.998,1112,VOT,29748125.0,votecoin
15147778.0,597,1527573545,,Opal,359092.0,-0.16,-2.51,-20.56,0.0237059,57.5789,1113,OPAL,15147778.0,opal
12799009.0,2007,1527573563,27000000.0,Regalcoin,358353.0,0.82,-18.2,-4.99,0.0279985,489.574,1114,REC,16491413.0,regalcoin
5546698.0,1529,1527469450,,KushCoin,355676.0,,,-18.04,0.0641239,,1115,KUSH,5546698.0,kushcoin
6599644.0,1185,1527573550,,TrumpCoin,352767.0,-0.62,-2.95,-14.37,0.0534525,222.232,1116,TRUMP,6599644.0,trumpcoin
50000000.0,1275,1527573550,,Newbium,348813.0,-0.85,-2.95,70.2,0.00697626,2.09356,1117,NEWB,100000000.0,newbium
232432480.0,142,1527573542,,Aricoin,347480.0,-0.16,-2.17,-21.36,0.00149497,118.213,1118,ARI,232432480.0,aricoin
2429126009.0,1100,1527573548,,DigiCube,345854.0,-0.18,95.65,2.43,0.000142378,373.933,1119,CUBE,2429126009.0,digicube
5428300.0,1374,1527573552,,BlockPay,342330.0,-1.61,-5.39,-19.93,0.0630639,0.00515713,1120,BLOCKPAY,98928316.0,blockpay
3104144.0,536,1527573545,,Joincoin,333900.0,-0.18,11.19,47.62,0.107566,80.6504,1121,J,3104144.0,joincoin
314719.0,1089,1527573550,,ParallelCoin,324670.0,-0.34,-10.5,-1.59,1.03162,253.497,1122,DUO,314719.0,parallelcoin
164342925.0,1195,1527573550,,HOdlcoin,315884.0,-0.16,-5.63,-30.13,0.0019221,296.171,1123,HODL,250000000.0,hodlcoin
17574970.0,660,1527573545,,Dashcoin,313536.0,-0.16,-2.18,-20.42,0.0178399,12.3505,1124,DSH,17574970.0,dashcoin
35882239.0,68,1527573542,,Joulecoin,306104.0,-0.16,-4.71,-16.01,0.0085308,393.572,1125,XJO,35882239.0,joulecoin
44126901.0,2039,1527573564,,Senderon,304710.0,-0.16,4.64,-12.87,0.00690532,423.618,1126,SDRN,45625900.0,senderon
210806.0,1062,1527573550,,Flycoin,297109.0,-0.16,,7.38,1.4094,1.50223,1127,FLY,210806.0,flycoin
18253918.0,125,1527573542,,Blakecoin,280473.0,-0.17,-22.55,-19.94,0.0153651,260.716,1128,BLC,18253918.0,blakecoin
16054058.0,1420,1527573553,252000000.0,Atomic Coin,270997.0,-0.18,-2.39,-8.79,0.0168803,98.4118,1129,ATOM,16054058.0,atomic-coin
1261560118.0,1375,1527573553,1700000000.0,Golfcoin,269428.0,-0.16,-12.58,14.98,0.000213567,343.455,1130,GOLF,1701560128.0,golfcoin
9285500.0,2187,1527573568,21000000.0,EBCH,267296.0,-0.82,-23.51,-54.79,0.0287864,259.078,1131,EBCH,21000000.0,ebitcoin-cash
12210464.0,1212,1527573550,,MojoCoin,265738.0,-0.28,-2.01,-23.87,0.0217631,421.693,1132,MOJO,12210464.0,mojocoin
38796300.0,382,1527573547,65000000.0,Granite,262377.0,-0.16,-3.42,-15.26,0.00676295,496.801,1133,GRN,39446300.0,granitecoin
4241006.0,627,1527573547,,Sterlingcoin,257833.0,-0.16,-4.14,-10.69,0.0607953,13.1164,1134,SLG,4241006.0,sterlingcoin
109947849.0,1607,1527517450,,Impact,256373.0,,0.18,-14.96,0.00233177,,1135,IMX,109947849.0,impact
31535495.0,69,1527573542,,Datacoin,246948.0,-0.16,-28.26,26.35,0.00783078,60.6207,1136,DTC,31535495.0,datacoin
11896899.0,764,1527573546,,PayCoin,245237.0,-0.16,7.75,-20.04,0.0206135,58.2877,1137,XPY,11896899.0,paycoin2
43536800.0,79,1527573542,,Tigercoin,244847.0,-0.16,-1.5,-16.8,0.00562392,260.201,1138,TGC,43536800.0,tigercoin
28279074.0,154,1527573543,,Marscoin,243592.0,4.14,-0.0,-14.27,0.00861386,206.22,1139,MARS,28279074.0,marscoin
1513704.0,1084,1527573549,,IslaCoin,242673.0,-0.16,-2.26,,0.160317,0.738514,1140,ISL,1513704.0,islacoin
54355334.0,221,1527573543,,OctoCoin,235744.0,44.52,-10.34,18.34,0.00433709,257.314,1141,888,54355334.0,octocoin
24535200.0,113,1527573542,,SmartCoin,234170.0,-0.16,-0.41,-17.78,0.00954424,42.9529,1142,SMC,24535200.0,smartcoin
1990891.0,842,1527501845,,Bitz,231877.0,,-0.67,-18.14,0.116469,,1143,BITZ,1990891.0,bitz
54032769.0,1297,1527573552,,ChessCoin,230792.0,-0.16,3.99,-2.86,0.00427133,35.3897,1144,CHESS,54032769.0,chesscoin
196775.0,1093,1527573549,,Prototanium,230351.0,-0.16,-1.9,-23.03,1.17063,18.8818,1145,PR,196775.0,prototanium
1467841.0,890,1527573556,,8Bit,230200.0,-0.16,-6.28,-19.36,0.156829,75.5778,1146,8BIT,1467841.0,8bit
23079737.0,276,1527521943,,Bitstar,226519.0,,-0.1,-27.33,0.00981461,,1147,BITS,23079737.0,bitstar
6014340.0,76,1527573544,,Philosopher Stones,224781.0,-0.16,4.01,-27.3,0.0373742,347.44,1148,PHS,6014340.0,philosopher-stones
29712750.0,138,1527573542,,iCoin,224213.0,-0.18,,-16.69,0.00754603,5.84824,1149,ICN,29712750.0,icoin
35421799.0,988,1527573548,,IrishCoin,221904.0,-0.16,-11.09,-24.62,0.00626462,22.4595,1150,IRL,39921799.0,irishcoin
49898202.0,513,1527573544,,Titcoin,216835.0,-0.18,-8.5,-23.04,0.00434554,115.558,1151,TIT,49898202.0,titcoin
21020383.0,1165,1527573549,,Evil Coin,215490.0,1.11,-14.45,-22.6,0.0102515,47.43,1152,EVIL,21020383.0,evil-coin
20644973.0,1614,1527573556,,Darsek,213106.0,9.65,-0.76,15.14,0.0103224,84.8157,1153,KED,20644973.0,darsek
7093234.0,680,1527573546,,Sativacoin,212798.0,-0.16,0.75,-19.27,0.0300001,135.134,1154,STV,7093234.0,sativacoin
8620666.0,57,1527573542,,SecureCoin,209270.0,-0.16,-0.59,-11.2,0.0242754,12.7617,1155,SRC,8620666.0,securecoin
9436367.0,1283,1527572651,,Mineum,209083.0,-0.41,-5.0,-16.4,0.0221572,,1156,MNM,9586367.0,mineum
13181865.0,708,1527573546,,Gapcoin,208325.0,-0.61,-4.75,-14.24,0.0158039,73.9844,1157,GAP,13181865.0,gapcoin
1673383.0,1069,1527573548,,Influxcoin,204897.0,-0.21,-7.15,-8.21,0.122445,203.26,1158,INFX,1673383.0,influxcoin
50201886.0,1035,1527573556,,AmsterdamCoin,203708.0,-0.16,-10.03,-20.21,0.00405777,302.633,1159,AMS,81469427.0,amsterdamcoin
5201310113.0,520,1527573545,21000000000.0,Virtacoin,203239.0,-0.9,-24.55,-30.56,3.90745e-05,254.701,1160,VTA,12666916683.0,virtacoin
4273029.0,1474,1527573554,,Eternity,201026.0,22.94,28.39,-3.3,0.0470453,406.872,1161,ENT,4273029.0,eternity
153156651.0,2404,1527573572,,TOKYO,200341.0,0.4,-7.66,-32.41,0.00130808,379.723,1162,TOKC,262353377.0,tokyo
12529747.0,1987,1527573563,,CryptoInsight,196738.0,-0.85,,-30.77,0.0157017,83.69,1163,TKR,12529747.0,trackr
100000000000.0,1501,1527573554,,Dix Asset,195102.0,-0.63,-5.77,-18.43,1.951e-06,438.202,1164,DIX,100000000000.0,dix-asset
197581050.0,703,1527573546,,Rimbit,194369.0,0.03,-3.62,-14.06,0.000983744,68.731,1165,RBT,401578118.0,rimbit
169598616.0,1457,1527573553,,Bitcurrency,193176.0,-0.18,,-31.46,0.00113902,2.28424,1166,BTCR,169598616.0,bitcurrency
